nombre_animal,pelo,plumas,huevos,leche,vuela,acuatico,depredador,dientes,espinazo,respira,venenoso,aletas,patas,cola,domestico,tamanio_gato,clase
"""abeja""",1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6
"""almeja""",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7
"""alondra""",0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
"""antílope""",1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
"""ardilla""",1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,0,1
"""arenque""",0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
"""atún""",0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
"""avestruz""",0,1,1,0,0,0,0,0,1,1,0,0,2,1,0,1,2
"""avispa""",1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6
"""avispa marina""",0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7
"""babosa""",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
"""bagre""",0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
"""becerro""",1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
"""buitre""",0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,1,2
"""búffalo""",1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
"""caballo de mar""",0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
"""cabra""",1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
"""cacho""",0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
"""cangrejo""",0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,7
"""canguro""",1,0,0,1,0,0,0,1,1,1,0,0,2,1,0,1,1
"""carpa""",0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4
"""caviar""",1,0,0,1,0,0,0,1,1,1,0,0,4,0,1,0,1
"""cazón""",0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
"""cisne""",0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,1,2
"""crótalo""",0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3
"""cuervo""",0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
"""delfín""",0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
"""eglefino""",0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
"""elefante""",1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
"""escorpión""",0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7
"""estrella de mar""",0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7
"""fabian""",1,0,1,1,0,1,0,1,0,1,0,0,4,1,1,1,2
"""faisán""",0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
"""flamingo""",0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,1,2
"""foca""",1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1
"""gallina""",0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
"""gato""",1,0,0,1,0,0,1,1,1,1,0,0,4,1,1,1,1
"""gaviota""",0,1,1,0,1,1,1,0,1,1,0,0,2,1,0,0,2
"""gorila""",1,0,0,1,0,0,0,1,1,1,0,0,2,0,0,1,1
"""gorrión""",0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
"""guepardo""",1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
"""gusano""",0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3
"""halcón""",0,1,1,0,1,0,1,0,1,1,0,0,2,1,0,0,2
"""hamster""",1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,0,1
"""jabalí""",1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
"""jirafa""",1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
"""kiwi""",0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,0,2
"""langosta""",0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
"""leopardo""",1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
"""león""",1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
"""león marino""",1,0,0,1,0,1,1,1,1,1,0,1,2,1,0,1,1
"""liebre""",1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,0,1
"""lince""",1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
"""lobo""",1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
"""lucio""",0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
"""mangosta""",1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
"""manta raya""",0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4
"""mapache""",1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
"""mariquita""",0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6
"""marsopa""",0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,1,1
"""mosca""",1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
"""mosquito""",0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
"""murciélago""",1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1
"""orix""",1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
"""ornitorrinco""",1,0,1,1,0,1,1,0,1,1,0,0,4,1,0,1,1
"""oso""",1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1
"""oso hormiguero""",1,0,0,1,0,0,1,1,1,1,0,0,4,0,0,1,1
"""paloma""",0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
"""pato""",0,1,1,0,1,1,0,0,1,1,0,0,2,1,0,0,2
"""periquito""",0,1,1,0,1,0,0,0,1,1,0,0,2,1,1,0,2
"""pinguino""",0,1,1,0,0,1,1,0,1,1,0,0,2,1,0,1,2
"""piraña""",0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
"""polilla""",1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
"""poni""",1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
"""pulga""",0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
"""pulpo""",0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7
"""puma""",1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
"""rana""",0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5
"""reno""",1,0,0,1,0,0,0,1,1,1,0,0,4,1,1,1,1
"""reyezuelo""",0,1,1,0,1,0,0,0,1,1,0,0,2,1,0,0,2
"""róbalo""",0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
"""sapo""",0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
"""serpiente de mar""",0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3
"""termita""",0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
"""topo""",1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1
"""tortuga""",0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3
"""tritón""",0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5
"""turón""",1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,1,1
"""tuátara""",0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3
"""vampiro""",1,0,0,1,1,0,0,1,1,1,0,0,2,1,0,0,1
"""venado""",1,0,0,1,0,0,0,1,1,1,0,0,4,1,0,1,1
"""visón""",1,0,0,1,0,1,1,1,1,1,0,0,4,1,0,1,1
"""zarigüeya""",1,0,0,1,0,0,1,1,1,1,0,0,4,1,0,0,1
"""ñandú""",0,1,1,0,0,0,1,0,1,1,0,0,2,1,0,1,2
